design,arm,rep,n_events,lag_set_m,Q_v,p_v,Q_z,p_z,acf_v_lag,acf_z_lag,reject_0.05_v,reject_0.05_z
D10,primary,6,105,5,2.226382129308321,0.8170162166989716,0.8703444906438155,0.9723313127196609,-0.02979571556876118,-0.05031416115467811,False,False
D10,primary,6,105,10,4.9923074576191775,0.8916912947002128,2.6778968165091115,0.9880220686081327,0.023835507040784253,0.05482445971697531,False,False
D10,primary,7,131,1,0.008584736160658718,0.9261785605576267,0.02777823259060271,0.8676312611341371,-0.008003384539485504,0.014396685346782073,False,False
D10,primary,7,131,2,0.047190850731456485,0.9766807701021879,0.2361034053952254,0.8886501058191363,-0.01690680074969891,-0.039273921000980684,False,False
D10,primary,7,131,5,1.909746400819034,0.8614871225119445,2.1667346552717848,0.8256261649363108,-0.06469490021070605,-0.03380006745048016,False,False
D10,primary,7,131,10,5.540513068221361,0.8522785176862879,7.6947862519671455,0.6586217846945267,-0.0021528795537798157,-0.04174809685115135,False,False
D10,primary,8,135,1,0.022011051880837112,0.8820577025343722,0.32030099679949736,0.5714268130431096,0.012628321504849932,-0.048173075802632394,False,False
D10,primary,8,135,2,2.8467659476544833,0.2408976862952683,2.6513175950781673,0.26562790642206213,0.14252433970889442,0.12947065217280113,False,False
D10,primary,8,135,5,10.754059517444052,0.056480297551895875,8.80631771984221,0.11704337457920944,-0.11947478791308688,-0.14834447089143504,False,False
D10,primary,8,135,10,17.005797397537727,0.07423579658049784,20.717944228294776,0.023148512794665232,-0.034666842704098394,0.03519051990516557,False,True
D10,primary,9,146,1,0.08652985792877846,0.7686359661417892,0.1717663343800225,0.6785467578601888,0.024096818741052465,0.033950465967993365,False,False
D10,primary,9,146,2,1.1852371107050352,0.5528776468628498,0.9073496906059078,0.6352892669555392,0.08556870435786745,0.07001480885315195,False,False
D10,primary,9,146,5,5.443504372935662,0.3641806077821501,4.824412482837375,0.4376829609267937,-0.12750720451226552,-0.12426658912895534,False,False
D10,primary,9,146,10,10.12257607252315,0.42980593628446295,11.000023102980288,0.3575162024913855,-0.07815458966586501,-0.07520654907268677,False,False
D10,primary,10,121,1,0.7850666395253212,0.3755960465775493,0.47187672566578887,0.49212505164787546,-0.07956070880788754,-0.06168217238693208,False,False
D10,primary,10,121,2,0.8331862381613007,0.6592891175404403,0.5479469066813367,0.7603522598053778,-0.01961504179936423,-0.02466240723249165,False,False
D10,primary,10,121,5,7.518954374394302,0.18481574332820405,7.968102698183469,0.15800233396578023,0.21035894706218947,0.22496800846222015,False,False
D10,primary,10,121,10,8.834823525361431,0.5478480217462651,9.618172975204757,0.4746060065879508,-0.014201241360623385,-0.024417411361532464,False,False
D10,primary,11,135,1,2.3287062577925486,0.12700739548681805,1.7357255967384406,0.1876813345119176,0.1298920546169769,0.11214134622674618,False,False
D10,primary,11,135,2,3.4875217105240393,0.1748615335232192,3.9546095575839217,0.13844186638078537,-0.09128633928528136,-0.12631820571058455,False,False
D10,primary,11,135,5,6.266972215430368,0.28110126470215624,5.045829942003332,0.41031270255087526,0.010318258346770866,0.06231584985498539,False,False
D10,primary,11,135,10,17.90603152914449,0.056569595278860185,11.122309958889241,0.34806870418193747,-0.10873573507764493,0.057966391217451584,False,False
D10,primary,12,104,1,7.62659097731207,0.00575139109044176,2.297601221589641,0.12957397185318997,-0.26694035747817413,-0.14651643291670294,True,False
D10,primary,12,104,2,7.831993142965946,0.019920686362251194,2.7714536048915543,0.2501419299415031,-0.04359462966825324,-0.06621433447020307,True,False
